sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text	in_quote	text_marked
bli-74432851928-004	blic	74432851928	vest	pol-drustvo	drustvo	4	6	https://www.blic.rs/vesti/drustvo/besana-noc-za-lekare-u-ovom-gradu-u-srbiji-pacijenti-sa-povredama-zvali-hitnu/y6zec48	Tokom ovog perioda, Zavod za urgentnu medicinu primio je 180 poziva građana koji su tražili hitnu medicinsku pomoć.		Tokom ovog perioda, Zavod za urgentnu medicinu primio je 180 poziva građana koji su tražili hitnu medicinsku pomoć.
bli-74432851928-005	blic	74432851928	vest	pol-drustvo	drustvo	5	6	https://www.blic.rs/vesti/drustvo/besana-noc-za-lekare-u-ovom-gradu-u-srbiji-pacijenti-sa-povredama-zvali-hitnu/y6zec48	Lekari podsećaju da su letnje vrućine ozbiljan rizik za hronične bolesnike i apelovali su na građane da redovno uzimaju terapiju i izbegavaju boravak na suncu tokom najtoplijeg dela dana.		Lekari podsećaju da su letnje vrućine ozbiljan rizik za hronične bolesnike i apelovali su na građane da redovno uzimaju terapiju i izbegavaju boravak na suncu tokom najtoplijeg dela dana.
bli-4501436039-000	blic	4501436039	vest	pol-drustvo	beograd	0	8	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	U jedan Dom zdravlja nadomak Beograda juče je primljen dečak (14) sa povredama glave.		U jedan Dom zdravlja nadomak Beograda juče je primljen dečak (14) sa povredama glave.
bli-4501436039-001	blic	4501436039	vest	pol-drustvo	beograd	1	8	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	Kod lekara završio je zbog svojih "drugara".		Kod lekara završio je zbog svojih "drugara".
bli-4501436039-002	blic	4501436039	vest	pol-drustvo	beograd	2	8	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	On je, kako se saznaje, brutalno pretučen u osnovnoj školi, a ovo vršnjačko nasilje još je gore ako se ima u vidu da je, dok ga je dečak trpeo, sve snimano kamerom.		On je, kako se saznaje, brutalno pretučen u osnovnoj školi, a ovo vršnjačko nasilje još je gore ako se ima u vidu da je, dok ga je dečak trpeo, sve snimano kamerom.
bli-4501436039-003	blic	4501436039	vest	pol-drustvo	beograd	3	8	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	Naime, učenik osmog razreda rekao je da je jedan od dečaka ceo nemili događaj snimao telefonom dok su ga dvojica tukla.		Naime, učenik osmog razreda rekao je da je jedan od dečaka ceo nemili događaj snimao telefonom dok su ga dvojica tukla.
bli-4501436039-004	blic	4501436039	vest	pol-drustvo	beograd	4	8	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	O slučaju je obavešteno nadležno tužilaštvo i to odeljenje za maloletnike kao i Centar za socijalni rad u Beogradu.		O slučaju je obavešteno nadležno tužilaštvo i to odeljenje za maloletnike kao i Centar za socijalni rad u Beogradu.
bli-4501436039-005	blic	4501436039	vest	pol-drustvo	beograd	5	8	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	Dečak je zajedno sa roditeljima upućen na Institut za majku i dete u Beogradu.		Dečak je zajedno sa roditeljima upućen na Institut za majku i dete u Beogradu.
bli-4501436039-006	blic	4501436039	vest	pol-drustvo	beograd	6	8	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	Nezvanično, on ima povrede glave koje je zadobio od udaraca.		Nezvanično, on ima povrede glave koje je zadobio od udaraca.
bli-4501436039-007	blic	4501436039	vest	pol-drustvo	beograd	7	8	https://www.blic.rs/vesti/beograd/decaka-14-dvojica-vrsnjaka-brutalno-tukla-u-skoli-u-beogradu-treci-sve-snimao/22g1e9z	Nakon lekarske pomoći dečak je pušten na kućno lečenje.		Nakon lekarske pomoći dečak je pušten na kućno lečenje.
bli-78075228580-014	blic	78075228580	vest	pol-drustvo	beograd	14	35	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	Poznavaoci prilika u podzemlju objašnjavaju, da je Medina verovatno otet, zatim ubijen, dok je njegovo telo uništeno.		Poznavaoci prilika u podzemlju objašnjavaju, da je Medina verovatno otet, zatim ubijen, dok je njegovo telo uništeno.
bli-78075228580-015	blic	78075228580	vest	pol-drustvo	beograd	15	35	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	- Naime, postoji određena sumnja da je ekipa tada planski pratila, namamila, a zatim otela Medina i ubila ga.		- Naime, postoji određena sumnja da je ekipa tada planski pratila, namamila, a zatim otela Medina i ubila ga.
bli-78075228580-016	blic	78075228580	vest	pol-drustvo	beograd	16	35	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	Njegovo telo su potom, navodno, uništili ili sakrili, i iz tog razloga nikad nije ni pronađeno.		Njegovo telo su potom, navodno, uništili ili sakrili, i iz tog razloga nikad nije ni pronađeno.
bli-78075228580-017	blic	78075228580	vest	pol-drustvo	beograd	17	35	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	Inače, u proteklih devet godina ubijena su dvojica Crnogoraca koji su se dovodili u vezu sa nestankom i ubistvom Nemanje Medina, dok je jedan ranjen.		Inače, u proteklih devet godina ubijena su dvojica Crnogoraca koji su se dovodili u vezu sa nestankom i ubistvom Nemanje Medina, dok je jedan ranjen.
bli-78075228580-018	blic	78075228580	vest	pol-drustvo	beograd	18	35	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	- Jedan od četvorice mladića koji su bili osumnjičeni za ubistvo Nemanje Medina, Darko Mijović, ubijen je sredinom maja 2019. u Nemačkoj.		- Jedan od četvorice mladića koji su bili osumnjičeni za ubistvo Nemanje Medina, Darko Mijović, ubijen je sredinom maja 2019. u Nemačkoj.
bli-78075228580-019	blic	78075228580	vest	pol-drustvo	beograd	19	35	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	Drugi osumnjičeni za nestanak i ubistvo Medina ubijen je sredinom juna 2019. godine na Cetinju dok je sa prijateljima sedeo za stolom u jednom kafiću.		Drugi osumnjičeni za nestanak i ubistvo Medina ubijen je sredinom juna 2019. godine na Cetinju dok je sa prijateljima sedeo za stolom u jednom kafiću.
bli-78075228580-020	blic	78075228580	vest	pol-drustvo	beograd	20	35	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	Dvojica napadača su na Bogdana Milića i prijatelje zapucali iz kola u pokretu, a u pucnjavi je ranjen i Marko Vujačić, koji je takođe bio privođen u slučaju nestanka Nemanje Medina.		Dvojica napadača su na Bogdana Milića i prijatelje zapucali iz kola u pokretu, a u pucnjavi je ranjen i Marko Vujačić, koji je takođe bio privođen u slučaju nestanka Nemanje Medina.
bli-78075228580-021	blic	78075228580	vest	pol-drustvo	beograd	21	35	https://www.blic.rs/vesti/beograd/zbog-nemanjinog-nestanka-redom-su-padale-glave-osumniceni-poubijani-misterija-traje/zv7z3xg	Ranjeni Milić preminuo je na putu do cetinjske bolnice - podseća izvor.		Ranjeni Milić preminuo je na putu do cetinjske bolnice - podseća izvor.
bli-46800433886-000	blic	46800433886	vest	pol-drustvo	politika	0	6	https://www.blic.rs/vesti/politika/oglasio-se-mup-o-policajcu-marku-beljanskom-i-incidentima-na-protestu-u-novom-sadu/lhzrpwe	Ministarstvo unutrašnjih poslova Srbije oglasilo se povodom, kako navode, učestalih pretnji policijskom službeniku Policijske uprave Novi Sad Marku Beljanskom i njegovoj porodici, kao i objavljivanju njegovog imena, prezimena i adrese na društvenim mrežama.		Ministarstvo unutrašnjih poslova Srbije oglasilo se povodom, kako navode, učestalih pretnji policijskom službeniku Policijske uprave Novi Sad Marku Beljanskom i njegovoj porodici, kao i objavljivanju njegovog imena, prezimena i adrese na društvenim mrežama.
bli-46800433886-001	blic	46800433886	vest	pol-drustvo	politika	1	6	https://www.blic.rs/vesti/politika/oglasio-se-mup-o-policajcu-marku-beljanskom-i-incidentima-na-protestu-u-novom-sadu/lhzrpwe	Kako navode, "reč je o potpunom falsifikatu, te ovi navodi apsolutno ne odgovaraju činjenicama".		Kako navode, "reč je o potpunom falsifikatu, te ovi navodi apsolutno ne odgovaraju činjenicama".
bli-46800433886-002	blic	46800433886	vest	pol-drustvo	politika	2	6	https://www.blic.rs/vesti/politika/oglasio-se-mup-o-policajcu-marku-beljanskom-i-incidentima-na-protestu-u-novom-sadu/lhzrpwe	- Marko Beljanski, kome se, kao i članovima njegove porodice, otvoreno preti smrću, uopšte nije bio angažovan na protestu ispred Banovine u vreme i na mestu na kome je nastao snimak postupanja jednog pripadnika MUP prema devojci - navodi se u saopštenju MUP.		- Marko Beljanski, kome se, kao i članovima njegove porodice, otvoreno preti smrću, uopšte nije bio angažovan na protestu ispred Banovine u vreme i na mestu na kome je nastao snimak postupanja jednog pripadnika MUP prema devojci - navodi se u saopštenju MUP.
bli-46800433886-003	blic	46800433886	vest	pol-drustvo	politika	3	6	https://www.blic.rs/vesti/politika/oglasio-se-mup-o-policajcu-marku-beljanskom-i-incidentima-na-protestu-u-novom-sadu/lhzrpwe	Oni dodaju da je reč je o pripadniku druge organizacione jedinice MUP, o čijoj će eventualnoj odgovornosti odlučivati nadležni organi, u zakonom predviđenom postupku.		Oni dodaju da je reč je o pripadniku druge organizacione jedinice MUP, o čijoj će eventualnoj odgovornosti odlučivati nadležni organi, u zakonom predviđenom postupku.
bli-46800433886-004	blic	46800433886	vest	pol-drustvo	politika	4	6	https://www.blic.rs/vesti/politika/oglasio-se-mup-o-policajcu-marku-beljanskom-i-incidentima-na-protestu-u-novom-sadu/lhzrpwe	- O pretnjama policijskom službeniku obavešteno je nadležno javno tužilaštvo koje će se izjasniti o krivičnopravnoj kvalifikaciji ovog događaja.		- O pretnjama policijskom službeniku obavešteno je nadležno javno tužilaštvo koje će se izjasniti o krivičnopravnoj kvalifikaciji ovog događaja.
bli-46800433886-005	blic	46800433886	vest	pol-drustvo	politika	5	6	https://www.blic.rs/vesti/politika/oglasio-se-mup-o-policajcu-marku-beljanskom-i-incidentima-na-protestu-u-novom-sadu/lhzrpwe	Apelujemo na građane da ne objavljuju neproverene informacije, a pogotovo da se uzdrže od pretnji bilo kome, jer time čine krivično delo i stvaraju atmosferu koja nije u interesu građana, bez obzira na prirodu njihovih političkih opredeljenja i ciljeve koje žele da ostvare - navodi se u saopštenju MUP.		Apelujemo na građane da ne objavljuju neproverene informacije, a pogotovo da se uzdrže od pretnji bilo kome, jer time čine krivično delo i stvaraju atmosferu koja nije u interesu građana, bez obzira na prirodu njihovih političkih opredeljenja i ciljeve koje žele da ostvare - navodi se u saopštenju MUP.
bli-59148077949-000	blic	59148077949	vest	pol-drustvo	drustvo	0	4	https://www.blic.rs/vesti/drustvo/gradjani-u-ovom-gradu-u-srbiji-nek-se-spreme-policija-krece-u-pojacanu-kontrolu/r678l19	U danima novogodišnjih i božićnih praznika, saobraćajna policija će pojačano kontrolisati učesnike u saobraćaju na teritoriji grada Čačka, rekla je Anđela Vasilijević, vođa smene dežurne službe policijske ispostave Čačak.		U danima novogodišnjih i božićnih praznika, saobraćajna policija će pojačano kontrolisati učesnike u saobraćaju na teritoriji grada Čačka, rekla je Anđela Vasilijević, vođa smene dežurne službe policijske ispostave Čačak.
bli-59148077949-001	blic	59148077949	vest	pol-drustvo	drustvo	1	4	https://www.blic.rs/vesti/drustvo/gradjani-u-ovom-gradu-u-srbiji-nek-se-spreme-policija-krece-u-pojacanu-kontrolu/r678l19	- Pripadnici Policijske uprave u Čačku će u danima praznika, a u cilju unapređenja bezbednosti pojačano kontrolisati učesnike u saobraćaju s posebnim akcentom na otkivanje i sankcionisanje prekršaja koji su najčešći uzroci saobraćajnih nezgoda.		- Pripadnici Policijske uprave u Čačku će u danima praznika, a u cilju unapređenja bezbednosti pojačano kontrolisati učesnike u saobraćaju s posebnim akcentom na otkivanje i sankcionisanje prekršaja koji su najčešći uzroci saobraćajnih nezgoda.
bli-59148077949-002	blic	59148077949	vest	pol-drustvo	drustvo	2	4	https://www.blic.rs/vesti/drustvo/gradjani-u-ovom-gradu-u-srbiji-nek-se-spreme-policija-krece-u-pojacanu-kontrolu/r678l19	Posebna kontrola biće usmerena na prekoračenje brzine, nekorišćenje sigurnosnog pojasa, vožnju pod dejstvom alkohola i psihoaktivnih supstanci - rekla je Vasilijević i dodala da će saobraćajna policija otkrivati i sankcionisati i sve ostale prekršaje.		Posebna kontrola biće usmerena na prekoračenje brzine, nekorišćenje sigurnosnog pojasa, vožnju pod dejstvom alkohola i psihoaktivnih supstanci - rekla je Vasilijević i dodala da će saobraćajna policija otkrivati i sankcionisati i sve ostale prekršaje.
bli-59148077949-003	blic	59148077949	vest	pol-drustvo	drustvo	3	4	https://www.blic.rs/vesti/drustvo/gradjani-u-ovom-gradu-u-srbiji-nek-se-spreme-policija-krece-u-pojacanu-kontrolu/r678l19	Ona je naglasila da apeluju na sve učesnike u saobraćaju da poštuju saobraćajne propise i da odgovornim ponašanjem doprinesu bezbednosti saobraćaja na putevima, da poštuju ograničenje brzine, koriste sigurnosni pojas i da ne upravljaju vozilima ukoliko su konzumirali alkohol.		Ona je naglasila da apeluju na sve učesnike u saobraćaju da poštuju saobraćajne propise i da odgovornim ponašanjem doprinesu bezbednosti saobraćaja na putevima, da poštuju ograničenje brzine, koriste sigurnosni pojas i da ne upravljaju vozilima ukoliko su konzumirali alkohol.
bli-19175683882-000	blic	19175683882	vest	pol-drustvo	politika	0	6	https://www.blic.rs/vesti/politika/kfor-o-dronovima-mejd-in-kosovo-redovno-pratimo-vazdusni-prostor-kim/8t4pgdm	Redovno pratimo vazdušni prostor Kosova i Metohije, koristeći sva sredstva i resurse kojima raspolažemo, u skladu sa svojim postojećim ovlašćenjima i mandatom prema Rezoluciji Saveta bezbednosti UN 1244 iz 1999. godine, rekao je KFOR povodom otvaranja vojne fabrike dronova u Gnjilanu gde će se proizvoditi i dronovi kamikaze.		Redovno pratimo vazdušni prostor Kosova i Metohije, koristeći sva sredstva i resurse kojima raspolažemo, u skladu sa svojim postojećim ovlašćenjima i mandatom prema Rezoluciji Saveta bezbednosti UN 1244 iz 1999. godine, rekao je KFOR povodom otvaranja vojne fabrike dronova u Gnjilanu gde će se proizvoditi i dronovi kamikaze.
bli-19175683882-001	blic	19175683882	vest	pol-drustvo	politika	1	6	https://www.blic.rs/vesti/politika/kfor-o-dronovima-mejd-in-kosovo-redovno-pratimo-vazdusni-prostor-kim/8t4pgdm	- Nećemo komentarisati pitanja u vezi sa ekonomskom proizvodnjom.		- Nećemo komentarisati pitanja u vezi sa ekonomskom proizvodnjom.
bli-19175683882-002	blic	19175683882	vest	pol-drustvo	politika	2	6	https://www.blic.rs/vesti/politika/kfor-o-dronovima-mejd-in-kosovo-redovno-pratimo-vazdusni-prostor-kim/8t4pgdm	KFOR ostaje fokusiran na sprovođenje svog dugogodišnjeg mandata UN, zasnovanog na Rezoluciji Saveta bezbednosti UN 1244 iz 1999. godine - stoji u odgovoru ove misije na pitanja RTS-a.		KFOR ostaje fokusiran na sprovođenje svog dugogodišnjeg mandata UN, zasnovanog na Rezoluciji Saveta bezbednosti UN 1244 iz 1999. godine - stoji u odgovoru ove misije na pitanja RTS-a.
bli-19175683882-003	blic	19175683882	vest	pol-drustvo	politika	3	6	https://www.blic.rs/vesti/politika/kfor-o-dronovima-mejd-in-kosovo-redovno-pratimo-vazdusni-prostor-kim/8t4pgdm	Kako su dodali, "ključno je da sve aktivnosti u vazdušnom prostoru budu adekvatno koordinisane sa KFOR-om kako bi se sprečile tenzije i osigurala bezbednost, u korist svih koji žive na Kosovu i za regionalnu stabilnost".		Kako su dodali, "ključno je da sve aktivnosti u vazdušnom prostoru budu adekvatno koordinisane sa KFOR-om kako bi se sprečile tenzije i osigurala bezbednost, u korist svih koji žive na Kosovu i za regionalnu stabilnost".
bli-19175683882-004	blic	19175683882	vest	pol-drustvo	politika	4	6	https://www.blic.rs/vesti/politika/kfor-o-dronovima-mejd-in-kosovo-redovno-pratimo-vazdusni-prostor-kim/8t4pgdm	U Gnjilanu je 8. novembra otvorena prva fabrika vojnih dronova, uključujući i dronove kamikaze.		U Gnjilanu je 8. novembra otvorena prva fabrika vojnih dronova, uključujući i dronove kamikaze.
bli-19175683882-005	blic	19175683882	vest	pol-drustvo	politika	5	6	https://www.blic.rs/vesti/politika/kfor-o-dronovima-mejd-in-kosovo-redovno-pratimo-vazdusni-prostor-kim/8t4pgdm	Oznaku "mejd in Kosovo“ dronovi brenda Skiferi (Soko) nosiće dva drona: prvi je dron kamikaza K1 koji dostiže maksimalno 180 kilometara na sat i visinu od 2.500 metara, drugi dostiže 5.000 metara visine i operativni domet od 20 kilometara, sa brzinom od 270 kilometara na čas.		Oznaku "mejd in Kosovo“ dronovi brenda Skiferi (Soko) nosiće dva drona: prvi je dron kamikaza K1 koji dostiže maksimalno 180 kilometara na sat i visinu od 2.500 metara, drugi dostiže 5.000 metara visine i operativni domet od 20 kilometara, sa brzinom od 270 kilometara na čas.
bli-8050207320-000	blic	8050207320	vest	pol-drustvo	drustvo	0	6	https://www.blic.rs/vesti/drustvo/produzen-zimski-raspust-na-kosovu-zbog-obilnih-padavina-i-poplava/3p4vvq0	Početak drugog polugodišta u školama na Kosovu odložen je do ponedeljka, 12. januara, saopštila je danas prištinska ministarka obrazovanja Arberie Nagavci, navodeći kao razlog obilne padavine i otežane vremenske uslove, kao i probleme u saobraćaju i infrastrukturi.		Početak drugog polugodišta u školama na Kosovu odložen je do ponedeljka, 12. januara, saopštila je danas prištinska ministarka obrazovanja Arberie Nagavci, navodeći kao razlog obilne padavine i otežane vremenske uslove, kao i probleme u saobraćaju i infrastrukturi.
bli-8050207320-001	blic	8050207320	vest	pol-drustvo	drustvo	1	6	https://www.blic.rs/vesti/drustvo/produzen-zimski-raspust-na-kosovu-zbog-obilnih-padavina-i-poplava/3p4vvq0	"Zbog poplava i pogoršane situacije u većini opština, kao i otežanog kretanja usled kontinuiranih padavina, odlučeno je da se zimski raspust produži za još dva dana“, navela je Arberie Nagavci na društvenim mrežama, prenosi KoSSev.		"Zbog poplava i pogoršane situacije u većini opština, kao i otežanog kretanja usled kontinuiranih padavina, odlučeno je da se zimski raspust produži za još dva dana“, navela je Arberie Nagavci na društvenim mrežama, prenosi KoSSev.
bli-8050207320-002	blic	8050207320	vest	pol-drustvo	drustvo	2	6	https://www.blic.rs/vesti/drustvo/produzen-zimski-raspust-na-kosovu-zbog-obilnih-padavina-i-poplava/3p4vvq0	Prema podacima Hidrometeorološkog instituta Kosova, padavine se očekuju i narednih dana, uz mogućnost lokalnih poplava, problema u kanalizacionim sistemima i dodatno otežanog saobraćaja.		Prema podacima Hidrometeorološkog instituta Kosova, padavine se očekuju i narednih dana, uz mogućnost lokalnih poplava, problema u kanalizacionim sistemima i dodatno otežanog saobraćaja.
bli-8050207320-003	blic	8050207320	vest	pol-drustvo	drustvo	3	6	https://www.blic.rs/vesti/drustvo/produzen-zimski-raspust-na-kosovu-zbog-obilnih-padavina-i-poplava/3p4vvq0	Ministarstvo obrazovanja u stalnoj je komunikaciji sa resornim opštinskim službama, pa je na osnovu informacija sa terena i zaključeno da početak drugog polugodišta, planiran za sutra, nije moguć.		Ministarstvo obrazovanja u stalnoj je komunikaciji sa resornim opštinskim službama, pa je na osnovu informacija sa terena i zaključeno da početak drugog polugodišta, planiran za sutra, nije moguć.
bli-8050207320-004	blic	8050207320	vest	pol-drustvo	drustvo	4	6	https://www.blic.rs/vesti/drustvo/produzen-zimski-raspust-na-kosovu-zbog-obilnih-padavina-i-poplava/3p4vvq0	"Bezbednost učenika i nastavnog osoblja ostaje naš glavni prioritet“, poručila je ministarka Arberie Nagavci.		"Bezbednost učenika i nastavnog osoblja ostaje naš glavni prioritet“, poručila je ministarka Arberie Nagavci.
bli-8050207320-005	blic	8050207320	vest	pol-drustvo	drustvo	5	6	https://www.blic.rs/vesti/drustvo/produzen-zimski-raspust-na-kosovu-zbog-obilnih-padavina-i-poplava/3p4vvq0	Prema njenim rečima, izgubljeni nastavni časovi biće nadoknađeni u drugom polugodištu školske 2025/2026. godine.		Prema njenim rečima, izgubljeni nastavni časovi biće nadoknađeni u drugom polugodištu školske 2025/2026. godine.
bli-74184149100-000	blic	74184149100	vest	pol-drustvo	politika	0	6	https://www.blic.rs/vesti/politika/tuzilastvo-u-subotici-obustavilo-istragu-protiv-arbnora-spahijua/y2vbrsc	Više javno tužilaštvo u Subotici obustavilo je istragu protiv bivšeg pripadnika Specijalne jedinice Kosovske policije Arbnora Spahijua koji je bio osumnjičen za teško ubistvo u selu Banjska na severu Kosova, piše RSE.		Više javno tužilaštvo u Subotici obustavilo je istragu protiv bivšeg pripadnika Specijalne jedinice Kosovske policije Arbnora Spahijua koji je bio osumnjičen za teško ubistvo u selu Banjska na severu Kosova, piše RSE.
bli-74184149100-001	blic	74184149100	vest	pol-drustvo	politika	1	6	https://www.blic.rs/vesti/politika/tuzilastvo-u-subotici-obustavilo-istragu-protiv-arbnora-spahijua/y2vbrsc	Tužilaštvo je za ovaj medij saopštilo da je naredba o obustavi istrage doneta 21. novembra jer nije bilo dovoljno dokaza.		Tužilaštvo je za ovaj medij saopštilo da je naredba o obustavi istrage doneta 21. novembra jer nije bilo dovoljno dokaza.
bli-74184149100-002	blic	74184149100	vest	pol-drustvo	politika	2	6	https://www.blic.rs/vesti/politika/tuzilastvo-u-subotici-obustavilo-istragu-protiv-arbnora-spahijua/y2vbrsc	Spahijua su 7. juna srpske vlasti uhapsile na graničnom prelazu između Mađarske i Srbije, dok se sa porodicom vraćao autobusom iz Austrije na Kosovo.		Spahijua su 7. juna srpske vlasti uhapsile na graničnom prelazu između Mađarske i Srbije, dok se sa porodicom vraćao autobusom iz Austrije na Kosovo.
bli-74184149100-003	blic	74184149100	vest	pol-drustvo	politika	3	6	https://www.blic.rs/vesti/politika/tuzilastvo-u-subotici-obustavilo-istragu-protiv-arbnora-spahijua/y2vbrsc	U pritvoru u Srbiji je proveo više od pet meseci, a njegov advokat Arijanit Koci rekao je nedavno za Radio Slobodna Evropa da je 21. novembra pušten i da se vratio kući na Kosovo.		U pritvoru u Srbiji je proveo više od pet meseci, a njegov advokat Arijanit Koci rekao je nedavno za Radio Slobodna Evropa da je 21. novembra pušten i da se vratio kući na Kosovo.
bli-74184149100-004	blic	74184149100	vest	pol-drustvo	politika	4	6	https://www.blic.rs/vesti/politika/tuzilastvo-u-subotici-obustavilo-istragu-protiv-arbnora-spahijua/y2vbrsc	- Spahiju je nepotrebno toliko dugo držan u pritvoru jer, kao što sam rekao na početku, ne može biti dokaza za takvu optužbu, jer u to vreme nije bio u Kosovskoj policiji - rekao je tada advokat.		- Spahiju je nepotrebno toliko dugo držan u pritvoru jer, kao što sam rekao na početku, ne može biti dokaza za takvu optužbu, jer u to vreme nije bio u Kosovskoj policiji - rekao je tada advokat.
bli-74184149100-005	blic	74184149100	vest	pol-drustvo	politika	5	6	https://www.blic.rs/vesti/politika/tuzilastvo-u-subotici-obustavilo-istragu-protiv-arbnora-spahijua/y2vbrsc	Kosovska policija je potvrdila da Spahiju u vreme nemira u Banjskoj nije bio pripadnik policije.		Kosovska policija je potvrdila da Spahiju u vreme nemira u Banjskoj nije bio pripadnik policije.
bli-27138866441-000	blic	27138866441	vest	pol-drustvo	drustvo	0	5	https://www.blic.rs/vesti/drustvo/misteriozni-muskarac-u-crvenom-sokirao-prolaznike-u-novom-sadu-video/cgts3d5	Neobična scena zabeležena je danas u samom centru Novog Sada, gde je prolaznike zatekao misteriozni muškarac obučen u crveno odelo, sa crnom maskom preko lica, kako stoji nasred ulice držeći uključen laptop.		Neobična scena zabeležena je danas u samom centru Novog Sada, gde je prolaznike zatekao misteriozni muškarac obučen u crveno odelo, sa crnom maskom preko lica, kako stoji nasred ulice držeći uključen laptop.
bli-27138866441-001	blic	27138866441	vest	pol-drustvo	drustvo	1	5	https://www.blic.rs/vesti/drustvo/misteriozni-muskarac-u-crvenom-sokirao-prolaznike-u-novom-sadu-video/cgts3d5	Kako se vidi na snimku koji je objavila Instagram stranica 192_rs, misteriozni muškarac je bio od glave do pete obučen u crveno, sa crnim čizmama i crnom maskom koja mu je u potpunosti prekrivala lice.		Kako se vidi na snimku koji je objavila Instagram stranica 192_rs, misteriozni muškarac je bio od glave do pete obučen u crveno, sa crnim čizmama i crnom maskom koja mu je u potpunosti prekrivala lice.
bli-27138866441-002	blic	27138866441	vest	pol-drustvo	drustvo	2	5	https://www.blic.rs/vesti/drustvo/misteriozni-muskarac-u-crvenom-sokirao-prolaznike-u-novom-sadu-video/cgts3d5	Uprkos snegu i hladnoći, mirno je stajao na ulici, dok su se na ekranu laptopa koji je držao smenjivali različiti video-snimci.		Uprkos snegu i hladnoći, mirno je stajao na ulici, dok su se na ekranu laptopa koji je držao smenjivali različiti video-snimci.
bli-27138866441-003	blic	27138866441	vest	pol-drustvo	drustvo	3	5	https://www.blic.rs/vesti/drustvo/misteriozni-muskarac-u-crvenom-sokirao-prolaznike-u-novom-sadu-video/cgts3d5	Za sada nije poznato šta je bio cilj ovog neobičnog performansa, da li je reč o Tik Tok izazovu, snimanju reklamnog sadržaja ili nekoj vrsti umetničkog izraza.		Za sada nije poznato šta je bio cilj ovog neobičnog performansa, da li je reč o Tik Tok izazovu, snimanju reklamnog sadržaja ili nekoj vrsti umetničkog izraza.
bli-27138866441-004	blic	27138866441	vest	pol-drustvo	drustvo	4	5	https://www.blic.rs/vesti/drustvo/misteriozni-muskarac-u-crvenom-sokirao-prolaznike-u-novom-sadu-video/cgts3d5	Ipak, prizor u samom centru Novog Sada, privukao je pažnju brojnih prolaznika i izazvao brojne reakcije na društvenim mrežama.		Ipak, prizor u samom centru Novog Sada, privukao je pažnju brojnih prolaznika i izazvao brojne reakcije na društvenim mrežama.
bli-28453331941-001	blic	28453331941	vest	pol-drustvo	drustvo	1	36	https://www.blic.rs/vesti/drustvo/u-ovom-gradu-u-srbiji-deca-na-potpuno-drugaciji-nacin-dolaze-u-vrtic/d2kdnfp	Kako kaže Željko Cvijanović, direktor Predškolske ustanove Zrenjanin, kada dovedu dete u vrtić, roditelji će morati da očitaju karticu i na taj način elektronski prijave dete.		Kako kaže Željko Cvijanović, direktor Predškolske ustanove Zrenjanin, kada dovedu dete u vrtić, roditelji će morati da očitaju karticu i na taj način elektronski prijave dete.
bli-28453331941-002	blic	28453331941	vest	pol-drustvo	drustvo	2	36	https://www.blic.rs/vesti/drustvo/u-ovom-gradu-u-srbiji-deca-na-potpuno-drugaciji-nacin-dolaze-u-vrtic/d2kdnfp	To znači da olovka i papir odlaze u istoriju i da će se prisustvo dece voditi u elektronskoj formi.		To znači da olovka i papir odlaze u istoriju i da će se prisustvo dece voditi u elektronskoj formi.
