sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text
n1i-603569-003	n1info	603569	vest	pol-drustvo	Ustavokrsitelj	3	24	https://n1info.rs/ustavokrsitelj/gostovanje-predsednika-vucica-na-prvoj/	"""Jeste malo problematično da li može da ih pozove, jer ako smatramo da Kosovo jeste deo Srbije onda to nisu spoljni poslovi kojima se predsednik bavi."
n1i-603569-004	n1info	603569	vest	pol-drustvo	Ustavokrsitelj	4	24	https://n1info.rs/ustavokrsitelj/gostovanje-predsednika-vucica-na-prvoj/	S druge strane, imamo realnost u kojoj na Kosovu nemamo prisutnu državu Srbiju, već međunarodnu zajednicu, tako da je razumljivo što to radi.
n1i-603569-005	n1info	603569	vest	pol-drustvo	Ustavokrsitelj	5	24	https://n1info.rs/ustavokrsitelj/gostovanje-predsednika-vucica-na-prvoj/	"To je nasleđena situacija u kojoj je doduše i on doprineo devedesetih godina prošlog veka, ali je u domenu diplomatije što se poklapa sa predsedničkim ovlašćenjima"", smatra Maravić."
n1i-603569-006	n1info	603569	vest	pol-drustvo	Ustavokrsitelj	6	24	https://n1info.rs/ustavokrsitelj/gostovanje-predsednika-vucica-na-prvoj/	Predsednik Srbije je tokom gostovanja govorio o temama koje tiču zdravstva, drumske i železničke infrastrukture, studentskih platnih kartica.
n1i-603569-007	n1info	603569	vest	pol-drustvo	Ustavokrsitelj	7	24	https://n1info.rs/ustavokrsitelj/gostovanje-predsednika-vucica-na-prvoj/	Pričao je o stanici Prokop, auto-putevima, mamografima, lečenju od teških bolesti, metrou, platama i penzijama, izborima, rezultatima aktuelnog režima...
n1i-261679-013	n1info	261679	vest	pol-drustvo	Ustavokrsitelj	13	25	https://n1info.rs/ustavokrsitelj/tanasije-marinkovic-jos-jedna-vuciceva-neustavna-ponuda-o-referendumu-o-razresenju/	Naime, on ne može da poima da bi o tome da li je povredio Ustav mogli odlučivati Narodna skupština i Ustavni sud.
n1i-261679-014	n1info	261679	vest	pol-drustvo	Ustavokrsitelj	14	25	https://n1info.rs/ustavokrsitelj/tanasije-marinkovic-jos-jedna-vuciceva-neustavna-ponuda-o-referendumu-o-razresenju/	On smatra da je iznad tih institucija i da jedino može odgovarati građanima Srbije, tvrdi profesor.
n1i-261679-015	n1info	261679	vest	pol-drustvo	Ustavokrsitelj	15	25	https://n1info.rs/ustavokrsitelj/tanasije-marinkovic-jos-jedna-vuciceva-neustavna-ponuda-o-referendumu-o-razresenju/	"Naravno, sve pod uslovom da on odlučuje o tome ko su građani Srbije, s obzirom na sve manipulacije s Jedinstvenim biračkim spiskom, i da on odlučuje o tome kakva će biti svest ""odabranih"" građana Srbije, s obzirom na sve manipulacije u medijima s nacionalnom frekvencijom, rekao je Marinković."
n1i-261679-016	n1info	261679	vest	pol-drustvo	Ustavokrsitelj	16	25	https://n1info.rs/ustavokrsitelj/tanasije-marinkovic-jos-jedna-vuciceva-neustavna-ponuda-o-referendumu-o-razresenju/	Nije isključeno ni da je ideju o savetodavnom referendumu predsednik Republike našao u Zakonu o referendumu i narodnoj inicijativi.
n1i-261679-017	n1info	261679	vest	pol-drustvo	Ustavokrsitelj	17	25	https://n1info.rs/ustavokrsitelj/tanasije-marinkovic-jos-jedna-vuciceva-neustavna-ponuda-o-referendumu-o-razresenju/	Istina, taj zakon predviđa da Skupština može raspisati referendum o pitanju od šireg značaja iz svoje nadležnosti radi pribavljanja mišljenja građana o odluci koja treba da bude doneta u vezi sa tim pitanjem - savetodavni referendum, rekao je Marinković.
n1i-261679-018	n1info	261679	vest	pol-drustvo	Ustavokrsitelj	18	25	https://n1info.rs/ustavokrsitelj/tanasije-marinkovic-jos-jedna-vuciceva-neustavna-ponuda-o-referendumu-o-razresenju/	"Marinković je naveo i da predsednik Republike previđa da Zakon propisuje i da, ""prema vrsti akta koji je predmet izjašnjavanja građana, referendum može biti ustavotvorni, zakonodavni ili upravni""."
n1i-261679-019	n1info	261679	vest	pol-drustvo	Ustavokrsitelj	19	25	https://n1info.rs/ustavokrsitelj/tanasije-marinkovic-jos-jedna-vuciceva-neustavna-ponuda-o-referendumu-o-razresenju/	Nadležnosti Narodne skupštine da pokrene postupak za utvrđivanje odgovornosti predsednika Republike za povredu Ustava, i da glasa o njegovom razrešenju spadaju u knjiške primere pravosudne (tužilačke i sudske) funkcije parlamenta, a pravosudni akti ne mogu biti predmet izjašnjavanja građana na referendumu, dodao je profesor.
n1i-261679-020	n1info	261679	vest	pol-drustvo	Ustavokrsitelj	20	25	https://n1info.rs/ustavokrsitelj/tanasije-marinkovic-jos-jedna-vuciceva-neustavna-ponuda-o-referendumu-o-razresenju/	Marinković ponavlja da ni slovo ni duh Ustava iz 2006.
n1i-999945-008	n1info	999945	vest	pol-drustvo	Ustavokrsitelj	8	18	https://n1info.rs/ustavokrsitelj/nenadic-izborna-funkcionerska-kampanja-vucic-nastupao-i-kao-nosilac-liste-i-kao-predsednik-drzave/	"""Ne samo da smo imali funkcionersku kampanju, već smo imali i jednu zonu gde krše neka od postojećih pravila, a onda iza svega toga imamo odluke Agencije za sprečavanje korupcije koja propušta da utvrdi povredu tih pravila"", navodi Nenadić."
n1i-999945-009	n1info	999945	vest	pol-drustvo	Ustavokrsitelj	9	18	https://n1info.rs/ustavokrsitelj/nenadic-izborna-funkcionerska-kampanja-vucic-nastupao-i-kao-nosilac-liste-i-kao-predsednik-drzave/	"Dodaje da to ne može biti slučajno, jer su imali sve relevantne pokazatelje o nepravilnosti, ""i oni na osnovu toga zaključuju da je sve bilo u redu""."
n1i-999945-010	n1info	999945	vest	pol-drustvo	Ustavokrsitelj	10	18	https://n1info.rs/ustavokrsitelj/nenadic-izborna-funkcionerska-kampanja-vucic-nastupao-i-kao-nosilac-liste-i-kao-predsednik-drzave/	Osvrnuo se i na tekst CINS, čija novinarka se zaposlila u kol centru SNS i otkrila šemu rada, ali i kako se plaća glas.
n1i-999945-011	n1info	999945	vest	pol-drustvo	Ustavokrsitelj	11	18	https://n1info.rs/ustavokrsitelj/nenadic-izborna-funkcionerska-kampanja-vucic-nastupao-i-kao-nosilac-liste-i-kao-predsednik-drzave/	"""Više javno tužilaštvo je trebalo to da ispita po službenoj dužnosti, i rekli su da neće ni da rade već da će da čekaju prijavu od izbornih komisija."
n1i-999945-012	n1info	999945	vest	pol-drustvo	Ustavokrsitelj	12	18	https://n1info.rs/ustavokrsitelj/nenadic-izborna-funkcionerska-kampanja-vucic-nastupao-i-kao-nosilac-liste-i-kao-predsednik-drzave/	"U saopštenju pred Novu godinu VJT je pomenuo sve krivične prijave koje su dobili, ali ovaj slučaj uopšte nisu pomenuli, tako da ne znamo ni da li se njime bavio"", kaže Nenadić."
n1i-999945-013	n1info	999945	vest	pol-drustvo	Ustavokrsitelj	13	18	https://n1info.rs/ustavokrsitelj/nenadic-izborna-funkcionerska-kampanja-vucic-nastupao-i-kao-nosilac-liste-i-kao-predsednik-drzave/	Dodaje da je Transparentnost tražila od Agencije za sprečavanje korupcije da ispita neke aspekte ove priče, ali ni 25 dana posle nisu dobili nikakav odgovor, iako je rok za postupanje agencije pet dana.
n1i-999945-014	n1info	999945	vest	pol-drustvo	Ustavokrsitelj	14	18	https://n1info.rs/ustavokrsitelj/nenadic-izborna-funkcionerska-kampanja-vucic-nastupao-i-kao-nosilac-liste-i-kao-predsednik-drzave/	U izveštaju Transparentnost navodi i da su od svih ministarstava tražili da im dostave akte iz kojih može da se vidi koliko imaju posebnih savetnika i koje su im kvalifikacije.
n1i-999945-015	n1info	999945	vest	pol-drustvo	Ustavokrsitelj	15	18	https://n1info.rs/ustavokrsitelj/nenadic-izborna-funkcionerska-kampanja-vucic-nastupao-i-kao-nosilac-liste-i-kao-predsednik-drzave/	Prema rečima Nenadića, od skoro svih ministarstava su dobili podatke, osim od Ministarstva za zaštitu životne sredine, koje se pozvalo na zaštitu privatnosti.
n1i-920473-003	n1info	920473	vest	pol-drustvo	Nase price	3	29	https://n1info.rs/vesti/selakoviceva-izjava-o-generalstabu-kritike-diplomata/	Međutim, bivši ambasador Srbije u Sjedinjenim Američkim Državama Ivan Vujačić za N1 naglašava da se SAD nikad nisu izvinjavale, niti imaju nameru da se izvine za NATO bombardovanje Srbije.
n1i-920473-004	n1info	920473	vest	pol-drustvo	Nase price	4	29	https://n1info.rs/vesti/selakoviceva-izjava-o-generalstabu-kritike-diplomata/	"""Neki su izrazili žaljenja što je do toga došlo, ali to nije isto što izvinjenje."
n1i-920473-005	n1info	920473	vest	pol-drustvo	Nase price	5	29	https://n1info.rs/vesti/selakoviceva-izjava-o-generalstabu-kritike-diplomata/	"Pod dva, izvinjenja su obično direktna, a ne indirektna i svojevrsna, ako do njih uopšte dolazi"", objašnjava sagovornik N1."
n1i-920473-006	n1info	920473	vest	pol-drustvo	Nase price	6	29	https://n1info.rs/vesti/selakoviceva-izjava-o-generalstabu-kritike-diplomata/	Prema tome, dodaje Vujačić, nikakvo izvinjenje nije sadržano u pokušaju da se dođe do jednog komercijalnog posla od strane Trampove familije u Beogradu.
n1i-920473-007	n1info	920473	vest	pol-drustvo	Nase price	7	29	https://n1info.rs/vesti/selakoviceva-izjava-o-generalstabu-kritike-diplomata/	"""Kao i načina na koji su srpske vlasti pokušale da se približe Trampu preko davanja izvanrednih uslova za posao i praktično jednog tipa poklona američkoj administraciji, u velikom delu makar."
n1i-920473-008	n1info	920473	vest	pol-drustvo	Nase price	8	29	https://n1info.rs/vesti/selakoviceva-izjava-o-generalstabu-kritike-diplomata/	"Tako da je to jedan pokušaj približavanja"", kazao je Vujačić."
n1i-920473-009	n1info	920473	vest	pol-drustvo	Nase price	9	29	https://n1info.rs/vesti/selakoviceva-izjava-o-generalstabu-kritike-diplomata/	Ipak, kako ističe, nije Srbija jedinstvena u tome, te navodi primer Edija Rame u Albaniji.
n1i-920473-010	n1info	920473	vest	pol-drustvo	Nase price	10	29	https://n1info.rs/vesti/selakoviceva-izjava-o-generalstabu-kritike-diplomata/	"""Mnogi Amerikanci i javno mnjenje velikog dela Amerike zamera Trampu što je pobrkao, odnosno povezao političku moć sa komercijalnim poslovima."
n1i-615712-035	n1info	615712	vest	pol-drustvo	Nase price	35	54	https://n1info.rs/zeleni-kutak/kratkorocna-steta-dugorocne-posledice-kako-je-pozar-u-deliblatskoj-pescari-pogodio-pcele/	Ne prave med, zato što njima nije potrebna zimnica, pošto sve odrasle jedinike uginu pre početka zime, navodi naša sagovornica.
n1i-615712-036	n1info	615712	vest	pol-drustvo	Nase price	36	54	https://n1info.rs/zeleni-kutak/kratkorocna-steta-dugorocne-posledice-kako-je-pozar-u-deliblatskoj-pescari-pogodio-pcele/	Ona ističe da u njihovom slučaju nije bila moguća pomoć, kao ni izmeriti štetu.
n1i-615712-037	n1info	615712	vest	pol-drustvo	Nase price	37	54	https://n1info.rs/zeleni-kutak/kratkorocna-steta-dugorocne-posledice-kako-je-pozar-u-deliblatskoj-pescari-pogodio-pcele/	Izvesno je da sve pčele koje imaju svoja staništa u zemlji, kao i njihove larve, nisu preživele.
n1i-615712-038	n1info	615712	vest	pol-drustvo	Nase price	38	54	https://n1info.rs/zeleni-kutak/kratkorocna-steta-dugorocne-posledice-kako-je-pozar-u-deliblatskoj-pescari-pogodio-pcele/	"""Možda su ptice odletele, ali pčele su uginule."
n1i-615712-039	n1info	615712	vest	pol-drustvo	Nase price	39	54	https://n1info.rs/zeleni-kutak/kratkorocna-steta-dugorocne-posledice-kako-je-pozar-u-deliblatskoj-pescari-pogodio-pcele/	One žive potpuno drugačije nego medonosne pčele.
n1i-615712-040	n1info	615712	vest	pol-drustvo	Nase price	40	54	https://n1info.rs/zeleni-kutak/kratkorocna-steta-dugorocne-posledice-kako-je-pozar-u-deliblatskoj-pescari-pogodio-pcele/	Kod medonosnih, ako preživi matica, ona će odleteti, pa će osnovati novu koloniju, što kod drugih nije slučaj.
n1i-615712-041	n1info	615712	vest	pol-drustvo	Nase price	41	54	https://n1info.rs/zeleni-kutak/kratkorocna-steta-dugorocne-posledice-kako-je-pozar-u-deliblatskoj-pescari-pogodio-pcele/	Ove pčele su nezamenljive, jer medonosne ne mogu da opraše sve biljke koje nas okružuju.
n1i-615712-042	n1info	615712	vest	pol-drustvo	Nase price	42	54	https://n1info.rs/zeleni-kutak/kratkorocna-steta-dugorocne-posledice-kako-je-pozar-u-deliblatskoj-pescari-pogodio-pcele/	"To prolazi nekako neopaženo, a u stvar je jako važno"", ocenjuje Bila Dubaić."
n1i-510470-006	n1info	510470	vest	pol-drustvo	Ustavokrsitelj	6	29	https://n1info.rs/ustavokrsitelj/vucicu-verujem-ili-ne-verujem-na-ustavu-se-zakleo-ali-je-izgleda-zaboravio-neke-njegove-clanove/	Evo naših 100 potpisa, čekamo samo 67 potpisa opozicije i idemo na savetodavni referednum.
n1i-510470-007	n1info	510470	vest	pol-drustvo	Ustavokrsitelj	7	29	https://n1info.rs/ustavokrsitelj/vucicu-verujem-ili-ne-verujem-na-ustavu-se-zakleo-ali-je-izgleda-zaboravio-neke-njegove-clanove/	"Idemo da pitamo narod"", izjavila je predsednica Skupština Ana Brnabić."
n1i-510470-008	n1info	510470	vest	pol-drustvo	Ustavokrsitelj	8	29	https://n1info.rs/ustavokrsitelj/vucicu-verujem-ili-ne-verujem-na-ustavu-se-zakleo-ali-je-izgleda-zaboravio-neke-njegove-clanove/	"""Vox populi, vox dei, dakle glas naroda je glas Boga"", nadovezao se na predsednicu Milenko Jovanov, poslanik SNS."
n1i-510470-009	n1info	510470	vest	pol-drustvo	Ustavokrsitelj	9	29	https://n1info.rs/ustavokrsitelj/vucicu-verujem-ili-ne-verujem-na-ustavu-se-zakleo-ali-je-izgleda-zaboravio-neke-njegove-clanove/	Ali, problem je što Ustav tačno propisuje kako prestaje mandat predsednika.
n1i-510470-010	n1info	510470	vest	pol-drustvo	Ustavokrsitelj	10	29	https://n1info.rs/ustavokrsitelj/vucicu-verujem-ili-ne-verujem-na-ustavu-se-zakleo-ali-je-izgleda-zaboravio-neke-njegove-clanove/	Osim isteka mandata, a Vučićev traje do 2027, moguća je ostavka ili razrešenje.
n1i-510470-011	n1info	510470	vest	pol-drustvo	Ustavokrsitelj	11	29	https://n1info.rs/ustavokrsitelj/vucicu-verujem-ili-ne-verujem-na-ustavu-se-zakleo-ali-je-izgleda-zaboravio-neke-njegove-clanove/	Ali ne i savetnodavni referendum.
n1i-510470-012	n1info	510470	vest	pol-drustvo	Ustavokrsitelj	12	29	https://n1info.rs/ustavokrsitelj/vucicu-verujem-ili-ne-verujem-na-ustavu-se-zakleo-ali-je-izgleda-zaboravio-neke-njegove-clanove/	N1: Zašto niste postupili po Ustavu, nego po nižem zakonu, kada Ustav jasno propisuje proceduru?
n1i-510470-013	n1info	510470	vest	pol-drustvo	Ustavokrsitelj	13	29	https://n1info.rs/ustavokrsitelj/vucicu-verujem-ili-ne-verujem-na-ustavu-se-zakleo-ali-je-izgleda-zaboravio-neke-njegove-clanove/	"""Jeste, jeste i ovo je deo procedure iz Ustava"", odgovorila je Brnabić."
n1i-429213-006	n1info	429213	vest	pol-drustvo	Ustavokrsitelj	6	44	https://n1info.rs/ustavokrsitelj/sinisa-mali-krsi-ustav-i-ministar-i-odbornik/	Kako je navedeno na sajtu Agencije, zabrana vršenja druge javne funkcije propisana je odredbom članom 56 Zakona o sprečavanju korupcije , a to znači da javni funkcioner ne može da obavlјa drugu javnu funkciju bez saglasnosti Agencije.
n1i-429213-007	n1info	429213	vest	pol-drustvo	Ustavokrsitelj	7	44	https://n1info.rs/ustavokrsitelj/sinisa-mali-krsi-ustav-i-ministar-i-odbornik/	Sama Agencija prema članu 56 tog zakona je dužna da odluči po potpunom i urednom zahtevu u roku od 15 dana od dana njegovog prijema.
n1i-429213-008	n1info	429213	vest	pol-drustvo	Ustavokrsitelj	8	44	https://n1info.rs/ustavokrsitelj/sinisa-mali-krsi-ustav-i-ministar-i-odbornik/	"""Agencija neće dati saglasnost za vršenje druge javne funkcije, ukoliko je vršenje te javne funkcije nespojivo sa javnom funkcijom koju javni funkcioner već vrši, odnosno ukoliko utvrdi postojanje sukoba interesa , o čemu donosi obrazloženu odluku"", navodi se u zakonu."
n1i-429213-009	n1info	429213	vest	pol-drustvo	Ustavokrsitelj	9	44	https://n1info.rs/ustavokrsitelj/sinisa-mali-krsi-ustav-i-ministar-i-odbornik/	N1 je poslao pitanja Agenciji za sprečavanje korupcije, Gradu Beogradu, Ministarstvu finansija i Vladi Srbije.
n1i-429213-010	n1info	429213	vest	pol-drustvo	Ustavokrsitelj	10	44	https://n1info.rs/ustavokrsitelj/sinisa-mali-krsi-ustav-i-ministar-i-odbornik/	"Jedino je odgovorila Agencija za sprečavanje korupcije, koja je navela da je ""Siniša Mali, prvi potpredsednik Vlade i ministar finansija, podneo Agenciji za sprečavanje korupcije zahtev za davanje saglasnosti za vršenje druge javne funkcije odbornika Skupštine grada Beograda, u smislu odredaba čl."
n1i-429213-011	n1info	429213	vest	pol-drustvo	Ustavokrsitelj	11	44	https://n1info.rs/ustavokrsitelj/sinisa-mali-krsi-ustav-i-ministar-i-odbornik/	56 Zakona o sprečavanju korupcije.
n1i-429213-012	n1info	429213	vest	pol-drustvo	Ustavokrsitelj	12	44	https://n1info.rs/ustavokrsitelj/sinisa-mali-krsi-ustav-i-ministar-i-odbornik/	"Postupak po zahtevu imenovanog je u toku""."
n1i-429213-013	n1info	429213	vest	pol-drustvo	Ustavokrsitelj	13	44	https://n1info.rs/ustavokrsitelj/sinisa-mali-krsi-ustav-i-ministar-i-odbornik/	Agencija nije navela kada je Mali podneo zahtev.
n1i-771924-069	n1info	771924	vest	pol-drustvo	Ustavokrsitelj	69	78	https://n1info.rs/ustavokrsitelj/predsednik-u-decembru-stanovi-za-sve-mlade-kobre-tajne-sluzbe-i-stotine-miliona-evra-za-borbu-protiv-njega/	"""Špijuni"" koje sada žvalavi razvlači po televiji su turisti, studenti elektrotehnike iz Hrvatske koji kupili karte za novogodišnji maskembal u KST-u."
n1i-771924-070	n1info	771924	vest	pol-drustvo	Ustavokrsitelj	70	78	https://n1info.rs/ustavokrsitelj/predsednik-u-decembru-stanovi-za-sve-mlade-kobre-tajne-sluzbe-i-stotine-miliona-evra-za-borbu-protiv-njega/	Sede šokirani videći svoja imena na televiziji.
n1i-771924-071	n1info	771924	vest	pol-drustvo	Ustavokrsitelj	71	78	https://n1info.rs/ustavokrsitelj/predsednik-u-decembru-stanovi-za-sve-mlade-kobre-tajne-sluzbe-i-stotine-miliona-evra-za-borbu-protiv-njega/	pic.twitter.com/kLmnxsGRRQ Kraj godine bio je odvojen za pretnje predsednika Srbije prosvetnim radnicima koji su u štrajku od 16.
n1i-771924-072	n1info	771924	vest	pol-drustvo	Ustavokrsitelj	72	78	https://n1info.rs/ustavokrsitelj/predsednik-u-decembru-stanovi-za-sve-mlade-kobre-tajne-sluzbe-i-stotine-miliona-evra-za-borbu-protiv-njega/	"On je izjavio da neće biti potpune obustave rada u školama, navodeći da prosvetni radnici mogu da stupe u generalni štrajk, ali je ocenio da se oni na to neće odlučiti, jer, kako je rekao, ""vole da prave blokade, a da plate dolaze u celini""."
n1i-771924-073	n1info	771924	vest	pol-drustvo	Ustavokrsitelj	73	78	https://n1info.rs/ustavokrsitelj/predsednik-u-decembru-stanovi-za-sve-mlade-kobre-tajne-sluzbe-i-stotine-miliona-evra-za-borbu-protiv-njega/	godine predsednik je rešio da se bavi građevinarstvom i posledično zdravstvom.
n1i-771924-074	n1info	771924	vest	pol-drustvo	Ustavokrsitelj	74	78	https://n1info.rs/ustavokrsitelj/predsednik-u-decembru-stanovi-za-sve-mlade-kobre-tajne-sluzbe-i-stotine-miliona-evra-za-borbu-protiv-njega/	"On je na gradilištu obećao da će dečja bonica ""Tiršova 2"" biti gotova do maja – juna 2027."
n1i-771924-075	n1info	771924	vest	pol-drustvo	Ustavokrsitelj	75	78	https://n1info.rs/ustavokrsitelj/predsednik-u-decembru-stanovi-za-sve-mlade-kobre-tajne-sluzbe-i-stotine-miliona-evra-za-borbu-protiv-njega/	Isti čovek je sa iste funkcije godinama ranije najavio da će bolnica biti gotova najdalje do kraja 2022.
n1i-771924-076	n1info	771924	vest	pol-drustvo	Ustavokrsitelj	76	78	https://n1info.rs/ustavokrsitelj/predsednik-u-decembru-stanovi-za-sve-mlade-kobre-tajne-sluzbe-i-stotine-miliona-evra-za-borbu-protiv-njega/	"""Konzervativni rok je da ćemo završiti novu Tiršovu do kraja 2022."
n1i-993588-026	n1info	993588	vest	pol-drustvo	Ustavokrsitelj	26	35	https://n1info.rs/ustavokrsitelj/predsednik-opet-govori-samo-o-stvarima-van-svoje-nadleznosti/	"Iako je bio uspešan student prava i završio osnovne studije ali njegova znanja su skromna i ne razmišlja kao pravnik""."
n1i-993588-027	n1info	993588	vest	pol-drustvo	Ustavokrsitelj	27	35	https://n1info.rs/ustavokrsitelj/predsednik-opet-govori-samo-o-stvarima-van-svoje-nadleznosti/	"""Trebalo bi izražava državno jedinstvo države Srbije i svih njenih građana koji su nosioci suvereniteta."
n1i-993588-028	n1info	993588	vest	pol-drustvo	Ustavokrsitelj	28	35	https://n1info.rs/ustavokrsitelj/predsednik-opet-govori-samo-o-stvarima-van-svoje-nadleznosti/	Vidimo kao se ponaša prema nesitomišljenicima, vređa ih, umesto da ih poštuje.
n1i-993588-029	n1info	993588	vest	pol-drustvo	Ustavokrsitelj	29	35	https://n1info.rs/ustavokrsitelj/predsednik-opet-govori-samo-o-stvarima-van-svoje-nadleznosti/	"On razdvaja i deli građane na one koji su za njega i one koji nisu"", dodaje."
n1i-993588-030	n1info	993588	vest	pol-drustvo	Ustavokrsitelj	30	35	https://n1info.rs/ustavokrsitelj/predsednik-opet-govori-samo-o-stvarima-van-svoje-nadleznosti/	Ivošević kaže da kada predstavlja državu predsednik treba da govori u granicama politike koje utvrdila Vlada, a ne koju on odluči da zastupa.
n1i-993588-031	n1info	993588	vest	pol-drustvo	Ustavokrsitelj	31	35	https://n1info.rs/ustavokrsitelj/predsednik-opet-govori-samo-o-stvarima-van-svoje-nadleznosti/	Pregovori Beograda i Prištine su, kaže, primer toga.
n1i-993588-032	n1info	993588	vest	pol-drustvo	Ustavokrsitelj	32	35	https://n1info.rs/ustavokrsitelj/predsednik-opet-govori-samo-o-stvarima-van-svoje-nadleznosti/	"""Prihvatio je Briselski sporazum, a od tada nemamo policiju, sudstvo i organe lokalne samouprave na Kosovu već smo ih preneli na tu kvazi državu."
n1i-993588-033	n1info	993588	vest	pol-drustvo	Ustavokrsitelj	33	35	https://n1info.rs/ustavokrsitelj/predsednik-opet-govori-samo-o-stvarima-van-svoje-nadleznosti/	Tu je i Ohridski sporazum koji kaže da nije potpisao.
n1i-194167-003	n1info	194167	vest	pol-drustvo	Ustavokrsitelj	3	67	https://n1info.rs/ustavokrsitelj/nenadlezni-predsednik-vucic-i-tuzioci-od-pada-nastresnice-do-danas-od-sugestija-do-pretnji-gonjenjem/	godine, u prvim danima i nedeljama od pada nastrešnice na železničkoj stanici u Novom Sadu zbog čega je poginulo 16 ljudi, a jedna osoba je teško povređena, predsednik bio taj koji je komunicirao sa javnošću, dok se nadležno Tužilaštvo nije izjašnjavalo 20-ak dana.
n1i-194167-004	n1info	194167	vest	pol-drustvo	Ustavokrsitelj	4	67	https://n1info.rs/ustavokrsitelj/nenadlezni-predsednik-vucic-i-tuzioci-od-pada-nastresnice-do-danas-od-sugestija-do-pretnji-gonjenjem/	Aleksandar Vučić je, sad već uobičajeno, van svojih ovlašćenja, umesto nadležnih organa ocenjivao slučaj i odgovornost.
n1i-194167-005	n1info	194167	vest	pol-drustvo	Ustavokrsitelj	5	67	https://n1info.rs/ustavokrsitelj/nenadlezni-predsednik-vucic-i-tuzioci-od-pada-nastresnice-do-danas-od-sugestija-do-pretnji-gonjenjem/	"""Ta odgovornost mora da bude pre svega krivično – pravna"", izjavio je."
n1i-194167-006	n1info	194167	vest	pol-drustvo	Ustavokrsitelj	6	67	https://n1info.rs/ustavokrsitelj/nenadlezni-predsednik-vucic-i-tuzioci-od-pada-nastresnice-do-danas-od-sugestija-do-pretnji-gonjenjem/	"Nedugo zatim je rekao i sledeće: ""Siguran sam da će nadležni organi i tužilaštvo i pravosuđe, odnosno, sudovi kasnije moći i morati da daju pravi odgovor na to""."
n1i-194167-007	n1info	194167	vest	pol-drustvo	Ustavokrsitelj	7	67	https://n1info.rs/ustavokrsitelj/nenadlezni-predsednik-vucic-i-tuzioci-od-pada-nastresnice-do-danas-od-sugestija-do-pretnji-gonjenjem/	Da bi u jednom od čestih tv obraćanja, objasnio kome će biti najteže...
n1i-194167-008	n1info	194167	vest	pol-drustvo	Ustavokrsitelj	8	67	https://n1info.rs/ustavokrsitelj/nenadlezni-predsednik-vucic-i-tuzioci-od-pada-nastresnice-do-danas-od-sugestija-do-pretnji-gonjenjem/	"""Biće mnogo teško i tužilaštvu i sudovima da ustanove, veštacima ponajviše, da li bi da nije bilo opterećenja stakla to stajalo još godinu, dve, ili tri"", rekao je Vučić."
n1i-194167-009	n1info	194167	vest	pol-drustvo	Ustavokrsitelj	9	67	https://n1info.rs/ustavokrsitelj/nenadlezni-predsednik-vucic-i-tuzioci-od-pada-nastresnice-do-danas-od-sugestija-do-pretnji-gonjenjem/	"""Sve to se svakako može tumačiti kao poruka onim tužiocima koji postupaju u tom organu i može se tumačiti kao pritisak na njih."
n1i-194167-010	n1info	194167	vest	pol-drustvo	Ustavokrsitelj	10	67	https://n1info.rs/ustavokrsitelj/nenadlezni-predsednik-vucic-i-tuzioci-od-pada-nastresnice-do-danas-od-sugestija-do-pretnji-gonjenjem/	"Bilo bi jako dobro kada bi se naši političari uzdržavali od komentarisanja postupaka, ali mi nemamo takvu političku kulturu ni tradiciju"", rekao je za N1 javni tužilac Radovan Lazić, novembra 2024."
n1i-319384-028	n1info	319384	vest	pol-drustvo	Nase price	28	51	https://n1info.rs/svet/pravni-status-fetusa-kao-linosti-u-sad/	Umesto da trudnice dobiju adekvatnu psihološku i medicinsku negu nakon traumatičnog gubitka ploda, one se neretko suočavaju sa policijskim ispitivanjem i lisicama na rukama dok još leže u bolničkim krevetima.
n1i-319384-029	n1info	319384	vest	pol-drustvo	Nase price	29	51	https://n1info.rs/svet/pravni-status-fetusa-kao-linosti-u-sad/	Najbolji dokaz ideološkog slepila i nespojivosti ovog pokreta sa modernom stvarnošću dogodio se početkom 2024.
n1i-319384-030	n1info	319384	vest	pol-drustvo	Nase price	30	51	https://n1info.rs/svet/pravni-status-fetusa-kao-linosti-u-sad/	godine, kada je Vrhovni sud Alabame doneo šokantnu i istorijsku presudu kojom je zamrznute embrione, koji se koriste u procesu vantelesne oplodnje, zvanično proglasio „decom”.
n1i-319384-031	n1info	319384	vest	pol-drustvo	Nase price	31	51	https://n1info.rs/svet/pravni-status-fetusa-kao-linosti-u-sad/	Ova sudska odluka je momentalno, u roku od nekoliko sati, paralisala rad vodećih klinika za plodnost širom ove savezne države.
n1i-319384-032	n1info	319384	vest	pol-drustvo	Nase price	32	51	https://n1info.rs/svet/pravni-status-fetusa-kao-linosti-u-sad/	Proces vantelesne oplodnje po svojoj prirodi zahteva stvaranje znatno većeg broja embriona nego što će zapravo biti implantirano u matericu žene tokom jednog ciklusa.
n1i-319384-033	n1info	319384	vest	pol-drustvo	Nase price	33	51	https://n1info.rs/svet/pravni-status-fetusa-kao-linosti-u-sad/	Višak stvorenih embriona se zamrzava za potencijalne buduće pokušaje, donira u naučne svrhe ili bezbedno uništava ako pacijenti tako odluče nakon uspešne trudnoće.
