sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text
rts-6027067-016	rts	6027067	vest	sport	Sport	16	31	https://www.rts.rs/sport/vaterpolo/6027067/vaterpolo-reprezentacija-srbije-vladimir-vujasinovic-vasilije-martinovic-mediteranske-igre.html	Ostalo je da se čujemo na jesen kako bismo popričali još jednom.
rts-6027067-017	rts	6027067	vest	sport	Sport	17	31	https://www.rts.rs/sport/vaterpolo/6027067/vaterpolo-reprezentacija-srbije-vladimir-vujasinovic-vasilije-martinovic-mediteranske-igre.html	Videćemo, o tom potom, želja mi je da se ti momci ponovo priključe reprezentaciji, ali i da se čitava situacija smiri i da se ljudi izmire.
rts-6027067-018	rts	6027067	vest	sport	Sport	18	31	https://www.rts.rs/sport/vaterpolo/6027067/vaterpolo-reprezentacija-srbije-vladimir-vujasinovic-vasilije-martinovic-mediteranske-igre.html	"Nadam se da će doći vreme kad ćemo moći svi da se pozdravljamo na ulici"", poručio je Vujasinović ."
rts-6027067-019	rts	6027067	vest	sport	Sport	19	31	https://www.rts.rs/sport/vaterpolo/6027067/vaterpolo-reprezentacija-srbije-vladimir-vujasinovic-vasilije-martinovic-mediteranske-igre.html	Martinović nije bio među jedanaestoricom igrača koji su napustili reprezentaciju, ali nije lako podneo odlazak iskusnih saigrača i nosilaca igre.
rts-6027067-020	rts	6027067	vest	sport	Sport	20	31	https://www.rts.rs/sport/vaterpolo/6027067/vaterpolo-reprezentacija-srbije-vladimir-vujasinovic-vasilije-martinovic-mediteranske-igre.html	"""Bilo im je teško da napuste tim, ali i meni da posmatram, to su igrači koji su prošli i kadetske i juniorske kategorije reprezetnacije i znaju šta znači igrati za državni tim."
rts-6027067-021	rts	6027067	vest	sport	Sport	21	31	https://www.rts.rs/sport/vaterpolo/6027067/vaterpolo-reprezentacija-srbije-vladimir-vujasinovic-vasilije-martinovic-mediteranske-igre.html	"Činjenica je da je bilo problema, ali nadamo se da će se to rešiti i da ćemo ponovo biti zajedno"", jasan je bio Martinović ."
rts-6027067-022	rts	6027067	vest	sport	Sport	22	31	https://www.rts.rs/sport/vaterpolo/6027067/vaterpolo-reprezentacija-srbije-vladimir-vujasinovic-vasilije-martinovic-mediteranske-igre.html	Za kraj, selektor Vujasinović želeo je da uputi poruku svima koji su upućivali negativne komentare na račun reprezentacije i njenih igrača, uz molbu da se sa takvim porukama prestane, jer, kako je istakao, niko od njih to nije zaslužio.
rts-6036242-002	rts	6036242	vest	sport	Sport	2	22	https://www.rts.rs/sport/tenis/6036242/ju-es-open-selton-alkaraz-2026.html	Bila je to prava epska bitka i veoma fizički zahtevan meč.
rts-6036242-003	rts	6036242	vest	sport	Sport	3	22	https://www.rts.rs/sport/tenis/6036242/ju-es-open-selton-alkaraz-2026.html	Karlos je sa samo 23 godine već jedan od velikih šampiona našeg sporta.
rts-6036242-004	rts	6036242	vest	sport	Sport	4	22	https://www.rts.rs/sport/tenis/6036242/ju-es-open-selton-alkaraz-2026.html	Uvek je zadovoljstvo igrati protiv njega.
rts-6036242-005	rts	6036242	vest	sport	Sport	5	22	https://www.rts.rs/sport/tenis/6036242/ju-es-open-selton-alkaraz-2026.html	U stanju je da uradi stvari koje su jednostavno neverovatne.
rts-6036242-006	rts	6036242	vest	sport	Sport	6	22	https://www.rts.rs/sport/tenis/6036242/ju-es-open-selton-alkaraz-2026.html	"Bez ikakve sumnje, ovo je meč u kojem sam najviše uživao tokom cele svoje karijere"", rekao je Šelton na konferenciji za medije, preneli su američki mediji."
rts-6036242-007	rts	6036242	vest	sport	Sport	7	22	https://www.rts.rs/sport/tenis/6036242/ju-es-open-selton-alkaraz-2026.html	Šelton je izgubio prvi set od Alkaraza, a potom je zaigrao angažovanije.
rts-6036242-008	rts	6036242	vest	sport	Sport	8	22	https://www.rts.rs/sport/tenis/6036242/ju-es-open-selton-alkaraz-2026.html	"""Uspeo sam da mu oduzmem servis u poslednjem gemu pre taj-brejka."
rts-6036242-009	rts	6036242	vest	sport	Sport	9	22	https://www.rts.rs/sport/tenis/6036242/ju-es-open-selton-alkaraz-2026.html	To mi je omogućilo da u drugi set uđem sa više samopouzdanja.
rts-6030572-018	rts	6030572	vest	sport	Sport	18	29	https://www.rts.rs/sport/auto-moto/F1vesti/6030572/monca-ferari-sumaher-specijalni-dizajn-bolid-formula-1-2026-monca.html	Proslava se neće ograničiti samo na dizajn bolida.
rts-6030572-019	rts	6030572	vest	sport	Sport	19	29	https://www.rts.rs/sport/auto-moto/F1vesti/6030572/monca-ferari-sumaher-specijalni-dizajn-bolid-formula-1-2026-monca.html	Tokom trkačkog vikenda u Monci, publika će imati priliku da na stazi vidi tri legendarna Šumaherova Ferarija.
rts-6030572-020	rts	6030572	vest	sport	Sport	20	29	https://www.rts.rs/sport/auto-moto/F1vesti/6030572/monca-ferari-sumaher-specijalni-dizajn-bolid-formula-1-2026-monca.html	Planirane su demonstracione vožnje modela F310 iz 1996.
rts-6030572-021	rts	6030572	vest	sport	Sport	21	29	https://www.rts.rs/sport/auto-moto/F1vesti/6030572/monca-ferari-sumaher-specijalni-dizajn-bolid-formula-1-2026-monca.html	godine, šampionskog F2002, jednog od najdominantnijih bolida u istoriji Formule 1, kao i modela 248 F1 iz 2006.
rts-6030572-022	rts	6030572	vest	sport	Sport	22	29	https://www.rts.rs/sport/auto-moto/F1vesti/6030572/monca-ferari-sumaher-specijalni-dizajn-bolid-formula-1-2026-monca.html	Posebnu pažnju privlači najava da će za volanom modela F2002 u počasnim krugovima biti Šumaherov bivši timski kolega Rubens Barikelo i njegov bliski prijatelj, četvorostruki svetski šampion Sebastijan Fetel.
rts-6030572-023	rts	6030572	vest	sport	Sport	23	29	https://www.rts.rs/sport/auto-moto/F1vesti/6030572/monca-ferari-sumaher-specijalni-dizajn-bolid-formula-1-2026-monca.html	Ferarijev muzej u Maranelu takođe će biti deo proslave.
rts-6030572-024	rts	6030572	vest	sport	Sport	24	29	https://www.rts.rs/sport/auto-moto/F1vesti/6030572/monca-ferari-sumaher-specijalni-dizajn-bolid-formula-1-2026-monca.html	Od četvrtog do tridesetog septembra biće postavljena posebna izložba posvećena Šumaheru, gde će posetioci moći da vide pet bolida sa kojima je osvajao šampionske titule od 2000.
rts-6030572-025	rts	6030572	vest	sport	Sport	25	29	https://www.rts.rs/sport/auto-moto/F1vesti/6030572/monca-ferari-sumaher-specijalni-dizajn-bolid-formula-1-2026-monca.html	Monca ima posebno mesto u Šumaherovoj karijeri.
rts-6019877-010	rts	6019877	vest	hronika	Hronika	10	24	https://www.rts.rs/vesti/hronika/6019877/ubistvo-mma-borac-stefan-savic-optuznica.html	godine, doneli odluku da mu se osvete jer je tokom tog sukoba Marku D.
rts-6019877-011	rts	6019877	vest	hronika	Hronika	11	24	https://www.rts.rs/vesti/hronika/6019877/ubistvo-mma-borac-stefan-savic-optuznica.html	polomljena donja vilica, uprkos činjenici da su istom prilikom sva trojica aktivno učestvovala u tuči i zadobila povrede, a svoju nameru okrivljeni su odlučili da ostvare kritične večeri.
rts-6019877-012	rts	6019877	vest	hronika	Hronika	12	24	https://www.rts.rs/vesti/hronika/6019877/ubistvo-mma-borac-stefan-savic-optuznica.html	"Pošto su na ulazu u ugostiteljski objekat u Dobračinoj ulici videli oštećenog, počeli su da mu se obraćaju uvredljivim rečima i pretećim tonom, na šta im je oštećeni odgovorio ""nemojte ovde“ i odmah krenuo da beži trčećim korakom ka Dunavskoj ulici, u kojoj su ga okrivljeni sustigli."
rts-6019877-013	rts	6019877	vest	hronika	Hronika	13	24	https://www.rts.rs/vesti/hronika/6019877/ubistvo-mma-borac-stefan-savic-optuznica.html	je vukao oštećenog i saplitao, zamahujući rukama ka njemu, sve kako bi ga oborio na trotoar, što je i uspeo, da bi posle par sekundi dotrčao i Vasilije G., pa su oštećenog istovremeno i zajedno iz obesti zlostavljali i udarali, navodi tužilaštvo.
rts-6019877-014	rts	6019877	vest	hronika	Hronika	14	24	https://www.rts.rs/vesti/hronika/6019877/ubistvo-mma-borac-stefan-savic-optuznica.html	Vasilije G. je nožem, koji je imao kod sebe, sukcesivno zadao oštećenom ukupno 10 ubodnih rana na desnoj bočnoj strani trupa i donjim udovima, kao i sekotinu na desnoj podlaktici, navodi se u saopštenju.
rts-6019877-015	rts	6019877	vest	hronika	Hronika	15	24	https://www.rts.rs/vesti/hronika/6019877/ubistvo-mma-borac-stefan-savic-optuznica.html	je sve vreme udarao oštećenog u glavu i gornji deo tela, zadržavajući ga u ležećem položaju, na koji način je omogućio Vasiliju G. nesmetano ubadanje, ujedno onemogućavajući oštećenog da se odbrani od istovremenih udaraca i uboda.
rts-6019877-016	rts	6019877	vest	hronika	Hronika	16	24	https://www.rts.rs/vesti/hronika/6019877/ubistvo-mma-borac-stefan-savic-optuznica.html	U toku trajanja napada iz vozila koje se zaustavilo na kolovozu, izašao je oštećeni S.
rts-6019877-017	rts	6019877	vest	hronika	Hronika	17	24	https://www.rts.rs/vesti/hronika/6019877/ubistvo-mma-borac-stefan-savic-optuznica.html	"i prišao okrivljenima, obraćajući im se rečima: ""Sklonite se od tog dečka“, ""bežite odavde“, ""šta to radite, prebili ste momka“, odgurnuvši ih sa namerom da spreči dalji napad, na šta su okrivljeni ustuknuli nakratko, da bi nedugo zatim Vasilije G. krenuo ka oštećenom S."
rts-6027577-023	rts	6027577	vest	hronika	Hronika	23	44	https://www.rts.rs/vesti/hronika/6027577/pozari-sumski-na-otvorenom-deliblatska-pescara-stolovi.html	"""Zbog specifičnosti Deliblatske peščare, želimo što pre da završimo ovu intervenciju."
rts-6027577-024	rts	6027577	vest	hronika	Hronika	24	44	https://www.rts.rs/vesti/hronika/6027577/pozari-sumski-na-otvorenom-deliblatska-pescara-stolovi.html	"Nadamo se, ako izađemo iz vikenda da nemamo većih razgorevanja i rasplamsavanja, da ćemo moći da odahnemo i da naziremo pobedu nad ovom elementarnom nepogodom"", rekao je Čaušić."
rts-6027577-025	rts	6027577	vest	hronika	Hronika	25	44	https://www.rts.rs/vesti/hronika/6027577/pozari-sumski-na-otvorenom-deliblatska-pescara-stolovi.html	Na pitanje o uzroku požara u Deliblatskoj peščari, Čaušić je rekao da se još sa sigurnošću ne zna šta je uzrok i da je istraga u toku.
rts-6027577-026	rts	6027577	vest	hronika	Hronika	26	44	https://www.rts.rs/vesti/hronika/6027577/pozari-sumski-na-otvorenom-deliblatska-pescara-stolovi.html	''Policijska uprava Pančevo je fenomenalno obavila svoj posao i odmah zatražila konsultaciju Tužilaštva u Smederevu.
rts-6027577-027	rts	6027577	vest	hronika	Hronika	27	44	https://www.rts.rs/vesti/hronika/6027577/pozari-sumski-na-otvorenom-deliblatska-pescara-stolovi.html	Oni su rekli da će pristupiti uviđaju kada to bude moguće i siguran sam da će uskoro da se utvrdi konkretan uzrok'', rekao je Čaušić.
rts-6027577-028	rts	6027577	vest	hronika	Hronika	28	44	https://www.rts.rs/vesti/hronika/6027577/pozari-sumski-na-otvorenom-deliblatska-pescara-stolovi.html	Naveo je da se po snimcima vidi da se požar u jednom danu proširio na 200-300 hektara u sredini Deliblatske peščare i da nije moglo da se fizički priđe mestu požara.
rts-6027577-029	rts	6027577	vest	hronika	Hronika	29	44	https://www.rts.rs/vesti/hronika/6027577/pozari-sumski-na-otvorenom-deliblatska-pescara-stolovi.html	''Čak su i modeli veštačke inteligencije sugerisali ono što smo taktički znali, da napravimo protivpožarne preseke i da bi tu trebalo da držimo požar.
rts-6027577-030	rts	6027577	vest	hronika	Hronika	30	44	https://www.rts.rs/vesti/hronika/6027577/pozari-sumski-na-otvorenom-deliblatska-pescara-stolovi.html	Međutim, zbog vetra i ogromne količine gorivnog materijala ti preseci su prebačeni i borili smo se bukvalno za svaku kuću'', istakao je Čaušić.
rts-6035767-006	rts	6035767	vest	hronika	Hronika	6	35	https://www.rts.rs/vesti/hronika/6035767/aktivna-44-pozara-na-otvorenom--iljusin-i-helikopteri-mup-a-i-danas-iznad-suve-planine-voda-stize-u-rancevima-i-na-konjima.html	Pripadnici Sektora za vanredne situacije, dodao je, zajedno sa svim angažovanim snagama neprekidno nastavljaju angažovanje na požarištima kako bi zaštitili živote i imovinu građana.
rts-6035767-007	rts	6035767	vest	hronika	Hronika	7	35	https://www.rts.rs/vesti/hronika/6035767/aktivna-44-pozara-na-otvorenom--iljusin-i-helikopteri-mup-a-i-danas-iznad-suve-planine-voda-stize-u-rancevima-i-na-konjima.html	"""Još jednom apelujem na građane da budu veoma oprezni prilikom upotrebe otvorenog plamena, a ukoliko primete požar, da odmah o tome obaveste na broj telefona 193"", poručio je Dačić."
rts-6035767-008	rts	6035767	vest	hronika	Hronika	8	35	https://www.rts.rs/vesti/hronika/6035767/aktivna-44-pozara-na-otvorenom--iljusin-i-helikopteri-mup-a-i-danas-iznad-suve-planine-voda-stize-u-rancevima-i-na-konjima.html	U blizini regionalne deponije Gigoš u Jagodini kasno popodne izbio je požar koji se proširio na oko 20 hektara trave i niskog rastinja.
rts-6035767-009	rts	6035767	vest	hronika	Hronika	9	35	https://www.rts.rs/vesti/hronika/6035767/aktivna-44-pozara-na-otvorenom--iljusin-i-helikopteri-mup-a-i-danas-iznad-suve-planine-voda-stize-u-rancevima-i-na-konjima.html	Vatrom je delimično zahvaćeno i područje gde je mlada borovina.
rts-6035767-010	rts	6035767	vest	hronika	Hronika	10	35	https://www.rts.rs/vesti/hronika/6035767/aktivna-44-pozara-na-otvorenom--iljusin-i-helikopteri-mup-a-i-danas-iznad-suve-planine-voda-stize-u-rancevima-i-na-konjima.html	Vatrogasne ekipe su na terenu i rade na lokalizaciji požara.
rts-6035767-011	rts	6035767	vest	hronika	Hronika	11	35	https://www.rts.rs/vesti/hronika/6035767/aktivna-44-pozara-na-otvorenom--iljusin-i-helikopteri-mup-a-i-danas-iznad-suve-planine-voda-stize-u-rancevima-i-na-konjima.html	Situacija sa požarom na Suvoj planini jutros je nešto bolja nego tokom jučerašnjeg dana, ali je neophodan oprez jer jak vetar može ponovo da rasplamsa vatru i poništi rad vatrogasaca, kaže za RTS načelnik Sektora za vanredne situacije u Nišu Srđan Mitrović.
rts-6035767-012	rts	6035767	vest	hronika	Hronika	12	35	https://www.rts.rs/vesti/hronika/6035767/aktivna-44-pozara-na-otvorenom--iljusin-i-helikopteri-mup-a-i-danas-iznad-suve-planine-voda-stize-u-rancevima-i-na-konjima.html	"""Jutros je situacija za nijansu bolja nego tokom jučerašnjeg dana."
rts-6035767-013	rts	6035767	vest	hronika	Hronika	13	35	https://www.rts.rs/vesti/hronika/6035767/aktivna-44-pozara-na-otvorenom--iljusin-i-helikopteri-mup-a-i-danas-iznad-suve-planine-voda-stize-u-rancevima-i-na-konjima.html	Međutim, moramo biti oprezni jer vremenski uslovi i prilike mogu da pokvare kompletan rad vatrogasaca prethodnog dana.
